"Id Presensi","Tanggal Presensi","Id Mahasiswa","Nama Mahasiswa","Tanggal Presensi Masuk","Tanggal Presensi Keluar","Status","Pencatat Presensi"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01019778bc0116b51c11","Clay Johns","Sabtu, 10 September 2022 pukul 10.17","-","Alpa","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01019778bc0116b51be7","Velma Jerde","Sabtu, 10 September 2022 pukul 10.21","Minggu, 11 September 2022 pukul 23.41","Hadir","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01019778bc0116b51bcf","Harold Bashirian I","Sabtu, 10 September 2022 pukul 15.29","Sabtu, 10 September 2022 pukul 15.29","Hadir","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01019778bc0116b51bcb","Mildred Daniel","Sabtu, 10 September 2022 pukul 15.29","Sabtu, 10 September 2022 pukul 15.29","Hadir","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01019778bc0116b51bdb","Mr. Wanda Mertz I","Sabtu, 10 September 2022 pukul 15.29","Sabtu, 10 September 2022 pukul 15.29","Hadir","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01019778bc0116b51bf5","Dr. Mandy Cassin","Sabtu, 10 September 2022 pukul 15.29","Sabtu, 10 September 2022 pukul 15.29","Hadir","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01239778bc0116b51e03","Dana Reinger MD","Sabtu, 10 September 2022 pukul 15.30","Sabtu, 10 September 2022 pukul 15.30","Hadir","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01239778bc0116b51ee1","Gladys Shanahan","Sabtu, 10 September 2022 pukul 15.30","-","Izin","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c012b9778bc0116b51f79","Lana Yost","Sabtu, 10 September 2022 pukul 15.30","-","Izin","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c012b9778bc0116b51fd3","Dana Swaniawski DDS","Sabtu, 10 September 2022 pukul 15.30","-","Alpa","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01319778bc0116b520cf","Dana Hegmann","Sabtu, 10 September 2022 pukul 15.30","Sabtu, 10 September 2022 pukul 15.30","Hadir","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01319778bc0116b52129","Dana Kuphal","Sabtu, 10 September 2022 pukul 15.30","Sabtu, 10 September 2022 pukul 15.30","Hadir","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01019778bc0116b51bdd","Charlie Walker","Sabtu, 10 September 2022 pukul 22.23","Sabtu, 10 September 2022 pukul 22.23","Hadir","Ini Master"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01319778bc0116b52095","Joel O'Keefe","Minggu, 11 September 2022 pukul 12.49","Minggu, 11 September 2022 pukul 14.13","Hadir","Ini Master"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01239778bc0116b51e35","Joey Kessler","Minggu, 11 September 2022 pukul 19.10","Minggu, 11 September 2022 pukul 19.10","Hadir","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c012b9778bc0116b5203d","Joey Lebsack","Minggu, 11 September 2022 pukul 19.10","Senin, 12 September 2022 pukul 13.08","Hadir","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01e59778bc0116b523a5","Joey Cormier","Minggu, 11 September 2022 pukul 19.10","-","Alpa","Ini Master"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01019778bc0116b51bfd","Joann Waters","Minggu, 11 September 2022 pukul 21.52","-","Izin","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01019778bc0116b51c21","Jo Rempel","Minggu, 11 September 2022 pukul 21.52","-","Hadir","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01019778bc0116b51d0f","Johnathan Doyle","Minggu, 11 September 2022 pukul 21.52","-","Izin","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01239778bc0116b51da5","Jonathan Oberbrunner","Minggu, 11 September 2022 pukul 21.52","-","Alpa","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c012b9778bc0116b51f59","Mrs. Claudia Ernser","Minggu, 11 September 2022 pukul 22.15","-","Sakit","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01019778bc0116b51be9","Grady Hoppe","Minggu, 11 September 2022 pukul 22.19","-","Hadir","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01019778bc0116b51ca5","Mrs. Cristina Konopelski","Minggu, 11 September 2022 pukul 22.26","-","Alpa","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01019778bc0116b51cb1","Mr. Marvin Will","Minggu, 11 September 2022 pukul 22.26","-","Sakit","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01019778bc0116b51bd7","Deborah Gleason","Senin, 12 September 2022 pukul 12.56","Senin, 12 September 2022 pukul 12.56","Hadir","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01019778bc0116b51bf1","Mrs. Lindsay Turner","Senin, 12 September 2022 pukul 13.08","Senin, 12 September 2022 pukul 13.08","Hadir","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01019778bc0116b51bff","Theresa Parker","Senin, 12 September 2022 pukul 13.08","Senin, 12 September 2022 pukul 13.08","Hadir","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01019778bc0116b51bcd","Daisy Kovacek","Senin, 12 September 2022 pukul 13.13","Senin, 12 September 2022 pukul 13.13","Hadir","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01019778bc0116b51cb5","Anne Jacobi","Senin, 12 September 2022 pukul 14.50","-","Hadir","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01029778bc0116b51d21","Jacob Auer","Senin, 12 September 2022 pukul 14.50","-","Alpa","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c012b9778bc0116b51ef9","Jill Mitchell","Senin, 12 September 2022 pukul 14.53","-","Sakit","John Doe"
"631afd4c7c917dd1475bf868","Selasa, 27 September","631c01239778bc0116b51de3","John Bahringer","Senin, 12 September 2022 pukul 19.24","-","Izin","John Doe"